85.0048 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'word': 'red', 'color': 'green', 'condition': 'incongruent', 'correct_key': 'g', 'condition_tag': 'STROOP_INCONG', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
85.0154 	INFO 	Keyboard events cleared
85.0152 	EXP 	text: autoDraw = False
85.0152 	EXP 	stroop_stim: foreColor = <psychopy.colors.Color: green, alpha=1.0>
85.0152 	EXP 	stroop_stim: text = 'red'
85.0152 	EXP 	stroop_stim: autoDraw = True
85.3679 	EXP 	Device response: <KeyPress from None: t=85.3437425000011, value=b, duration=None>
85.3696 	DATA 	Keypress: b
85.5217 	EXP 	Device response: <KeyPress from None: t=85.3437425000011, value=b, duration=0.1684127999978955>
86.0154 	EXP 	stroop_stim: autoDraw = False
86.5157 	EXP 	stroop_stim: autoDraw = False
86.5157 	EXP 	text: autoDraw = True
87.5051 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'word': 'blue', 'color': 'blue', 'condition': 'congruent', 'correct_key': 'b', 'condition_tag': 'STROOP_CONG', 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
87.5309 	INFO 	Keyboard events cleared
87.5307 	EXP 	text: autoDraw = False
87.5307 	EXP 	stroop_stim: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
87.5307 	EXP 	stroop_stim: height = np.float64(0.05)
87.5307 	EXP 	stroop_stim: height = np.float64(0.05)
87.5307 	EXP 	stroop_stim: height = np.float64(0.05)
87.5307 	EXP 	stroop_stim: text = 'blue'
87.5307 	EXP 	stroop_stim: autoDraw = True
88.4560 	DATA 	Keypress: n
88.4715 	EXP 	Device response: <KeyPress from None: t=88.45505419999972, value=n, duration=None>
88.5320 	EXP 	stroop_stim: autoDraw = False
88.5382 	EXP 	Device response: <KeyPress from None: t=88.45505419999972, value=n, duration=0.0673328999982914>
88.7217 	EXP 	Device response: <KeyPress from None: t=88.71947809999983, value=b, duration=None>
88.7226 	DATA 	Keypress: b
88.7880 	EXP 	Device response: <KeyPress from None: t=88.71947809999983, value=b, duration=0.05480379999789875>
89.0155 	EXP 	stroop_stim: autoDraw = False
89.0155 	EXP 	text: autoDraw = True
90.0047 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'word': 'yellow', 'color': 'yellow', 'condition': 'congruent', 'correct_key': 'y', 'condition_tag': 'STROOP_CONG', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
90.0296 	INFO 	Keyboard events cleared
90.0295 	EXP 	text: autoDraw = False
90.0295 	EXP 	stroop_stim: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
90.0295 	EXP 	stroop_stim: height = np.float64(0.05)
90.0295 	EXP 	stroop_stim: height = np.float64(0.05)
90.0295 	EXP 	stroop_stim: height = np.float64(0.05)
90.0295 	EXP 	stroop_stim: text = 'yellow'
90.0295 	EXP 	stroop_stim: autoDraw = True
91.0320 	EXP 	stroop_stim: autoDraw = False
91.2369 	EXP 	Device response: <KeyPress from None: t=91.22306270000263, value=y, duration=None>
91.2378 	DATA 	Keypress: y
91.3213 	EXP 	Device response: <KeyPress from None: t=91.22306270000263, value=y, duration=0.08255739999731304>
91.5154 	EXP 	stroop_stim: autoDraw = False
91.5154 	EXP 	text: autoDraw = True
92.5045 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'word': 'red', 'color': 'blue', 'condition': 'incongruent', 'correct_key': 'b', 'condition_tag': 'STROOP_INCONG', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
92.5307 	INFO 	Keyboard events cleared
92.5305 	EXP 	text: autoDraw = False
92.5305 	EXP 	stroop_stim: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
92.5305 	EXP 	stroop_stim: height = np.float64(0.05)
92.5305 	EXP 	stroop_stim: height = np.float64(0.05)
92.5305 	EXP 	stroop_stim: height = np.float64(0.05)
92.5305 	EXP 	stroop_stim: text = 'red'
92.5305 	EXP 	stroop_stim: autoDraw = True
93.5320 	EXP 	stroop_stim: autoDraw = False
94.0153 	EXP 	stroop_stim: autoDraw = False
94.0153 	EXP 	text: autoDraw = True
95.0043 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'word': 'blue', 'color': 'blue', 'condition': 'congruent', 'correct_key': 'b', 'condition_tag': 'STROOP_CONG', 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
95.0304 	INFO 	Keyboard events cleared
95.0302 	EXP 	text: autoDraw = False
95.0302 	EXP 	stroop_stim: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
95.0302 	EXP 	stroop_stim: height = np.float64(0.05)
95.0302 	EXP 	stroop_stim: height = np.float64(0.05)
95.0302 	EXP 	stroop_stim: height = np.float64(0.05)
95.0302 	EXP 	stroop_stim: text = 'blue'
95.0302 	EXP 	stroop_stim: autoDraw = True
95.8546 	EXP 	Device response: <KeyPress from None: t=95.85168410000188, value=b, duration=None>
95.8559 	DATA 	Keypress: b
95.9711 	EXP 	Device response: <KeyPress from None: t=95.85168410000188, value=b, duration=0.11034520000248449>
96.0316 	EXP 	stroop_stim: autoDraw = False
96.5152 	EXP 	stroop_stim: autoDraw = False
96.5152 	EXP 	text: autoDraw = True
97.5042 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'word': 'red', 'color': 'blue', 'condition': 'incongruent', 'correct_key': 'b', 'condition_tag': 'STROOP_INCONG', 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
97.5303 	INFO 	Keyboard events cleared
97.5301 	EXP 	text: autoDraw = False
97.5301 	EXP 	stroop_stim: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
97.5301 	EXP 	stroop_stim: height = np.float64(0.05)
97.5301 	EXP 	stroop_stim: height = np.float64(0.05)
97.5301 	EXP 	stroop_stim: height = np.float64(0.05)
97.5301 	EXP 	stroop_stim: text = 'red'
97.5301 	EXP 	stroop_stim: autoDraw = True
98.5317 	EXP 	stroop_stim: autoDraw = False
99.0150 	EXP 	stroop_stim: autoDraw = False
99.0150 	EXP 	text: autoDraw = True
100.0045 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'word': 'blue', 'color': 'blue', 'condition': 'congruent', 'correct_key': 'b', 'condition_tag': 'STROOP_CONG', 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
100.0293 	INFO 	Keyboard events cleared
100.0292 	EXP 	text: autoDraw = False
100.0292 	EXP 	stroop_stim: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
100.0292 	EXP 	stroop_stim: height = np.float64(0.05)
100.0292 	EXP 	stroop_stim: height = np.float64(0.05)
100.0292 	EXP 	stroop_stim: height = np.float64(0.05)
100.0292 	EXP 	stroop_stim: text = 'blue'
100.0292 	EXP 	stroop_stim: autoDraw = True
101.0317 	EXP 	stroop_stim: autoDraw = False
101.5147 	EXP 	stroop_stim: autoDraw = False
101.5147 	EXP 	text: autoDraw = True
102.5031 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'word': 'blue', 'color': 'yellow', 'condition': 'incongruent', 'correct_key': 'y', 'condition_tag': 'STROOP_INCONG', 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
102.5143 	INFO 	Keyboard events cleared
102.5141 	EXP 	text: autoDraw = False
102.5141 	EXP 	stroop_stim: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
102.5141 	EXP 	stroop_stim: text = 'blue'
102.5141 	EXP 	stroop_stim: autoDraw = True
103.5148 	EXP 	stroop_stim: autoDraw = False
104.0148 	EXP 	stroop_stim: autoDraw = False
104.0148 	EXP 	text: autoDraw = True
105.0040 	EXP 	New trial (rep=0, index=14): <Trial 14 (14 in rep 0) data={'word': 'blue', 'color': 'blue', 'condition': 'congruent', 'correct_key': 'b', 'condition_tag': 'STROOP_CONG', 'thisN': 14, 'thisTrialN': 14, 'thisRepN': 0}>
105.0147 	INFO 	Keyboard events cleared
105.0144 	EXP 	text: autoDraw = False
105.0144 	EXP 	stroop_stim: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
105.0144 	EXP 	stroop_stim: text = 'blue'
105.0144 	EXP 	stroop_stim: autoDraw = True
106.0145 	EXP 	stroop_stim: autoDraw = False
106.5146 	EXP 	stroop_stim: autoDraw = False
106.5146 	EXP 	text: autoDraw = True
107.5030 	EXP 	New trial (rep=0, index=15): <Trial 15 (15 in rep 0) data={'word': 'red', 'color': 'red', 'condition': 'congruent', 'correct_key': 'r', 'condition_tag': 'STROOP_CONG', 'thisN': 15, 'thisTrialN': 15, 'thisRepN': 0}>
107.5292 	INFO 	Keyboard events cleared
107.5291 	EXP 	text: autoDraw = False
107.5291 	EXP 	stroop_stim: foreColor = <psychopy.colors.Color: red, alpha=1.0>
107.5291 	EXP 	stroop_stim: height = np.float64(0.05)
107.5291 	EXP 	stroop_stim: height = np.float64(0.05)
107.5291 	EXP 	stroop_stim: height = np.float64(0.05)
107.5291 	EXP 	stroop_stim: text = 'red'
107.5291 	EXP 	stroop_stim: autoDraw = True
108.5312 	EXP 	stroop_stim: autoDraw = False
109.0147 	EXP 	stroop_stim: autoDraw = False
109.0147 	EXP 	text: autoDraw = True
110.0037 	EXP 	New trial (rep=0, index=16): <Trial 16 (16 in rep 0) data={'word': 'red', 'color': 'red', 'condition': 'congruent', 'correct_key': 'r', 'condition_tag': 'STROOP_CONG', 'thisN': 16, 'thisTrialN': 16, 'thisRepN': 0}>
110.0146 	INFO 	Keyboard events cleared
110.0143 	EXP 	text: autoDraw = False
110.0143 	EXP 	stroop_stim: foreColor = <psychopy.colors.Color: red, alpha=1.0>
110.0143 	EXP 	stroop_stim: text = 'red'
110.0143 	EXP 	stroop_stim: autoDraw = True
111.0145 	EXP 	stroop_stim: autoDraw = False
111.5145 	EXP 	stroop_stim: autoDraw = False
111.5145 	EXP 	text: autoDraw = True
112.5037 	EXP 	New trial (rep=0, index=17): <Trial 17 (17 in rep 0) data={'word': 'yellow', 'color': 'yellow', 'condition': 'congruent', 'correct_key': 'y', 'condition_tag': 'STROOP_CONG', 'thisN': 17, 'thisTrialN': 17, 'thisRepN': 0}>
112.5296 	INFO 	Keyboard events cleared
112.5294 	EXP 	text: autoDraw = False
112.5294 	EXP 	stroop_stim: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
112.5294 	EXP 	stroop_stim: height = np.float64(0.05)
112.5294 	EXP 	stroop_stim: height = np.float64(0.05)
112.5294 	EXP 	stroop_stim: height = np.float64(0.05)
112.5294 	EXP 	stroop_stim: text = 'yellow'
112.5294 	EXP 	stroop_stim: autoDraw = True
113.5310 	EXP 	stroop_stim: autoDraw = False
114.0141 	EXP 	stroop_stim: autoDraw = False
114.0141 	EXP 	text: autoDraw = True
